1092	993.3909	1005.1169	99.2495	FS2049 UB
1093	992.9100	1004.7388	99.2362	FS2050 B
1094	993.1862	1005.1280	99.2362	FS2053 UB
1095	993.0977	1004.0491	99.1847	FS2054 UB
1096	993.2993	1005.3205	99.2112	FS2055 UB
1097	994.0298	1004.2095	99.2458	FS2056 UB
1098	993.3874	1006.5366	99.2116	FS2057 WB
1099	992.5113	1004.5427	99.2009	FS2058 L
1100	993.8668	1004.1681	99.2249	FS2059 B
1101	993.9999	1006.7188	99.1809	FS2077 UB
1102	992.5259	1004.0208	99.1917	FS2080 B
1103	993.4788	1003.0852	99.2214	FS2085 UB
1104	993.0756	1003.1229	99.2220	FS2090 UB
1105	992.4826	1003.6736	99.1968	FS2091 UM
1106	992.3729	1003.4878	99.1934	FS2098 UB
1107	991.4725	1006.3778	99.2676	FEATURE 2 TOP OUTLINE
1108	991.4104	1005.9673	99.2775	FEATURE 2 TOP OUTLINE
1109	991.6993	1005.8387	99.2806	FEATURE 2 TOP OUTLINE
1110	991.7283	1005.4725	99.2822	FEATURE 2 TOP OUTLINE
1111	991.3267	1005.4056	99.2994	FEATURE 2 TOP OUTLINE
1112	990.9352	1005.4955	99.2984	FEATURE 2 TOP OUTLINE
1113	991.1461	1005.5668	99.2706	FS2106 T
1114	992.4644	1005.8552	99.2230	FS2108 GB
1115	991.0759	1005.6044	99.2595	FS2109 SL
1116	992.4226	1005.8321	99.2082	FS2110 UB
1117	991.4186	1006.1498	99.2514	FS2111 SL FEATURE 2
1118	994.5567	1006.1281	99.2000	FS2112 UB
1119	994.6160	1005.5814	99.2032	FS2113 UB
1120	992.6243	1007.4472	99.1677	FS2114 UB
1121	991.3186	1006.1802	99.2333	FS2115 UB F2
1122	991.3503	1006.2867	99.1800	FS2116 UB F2
1123	991.3320	1006.0436	99.2418	FS2117 B F2
1125	991.3126	1006.1197	99.2339	FS2121 UB F2
1126	991.1938	1006.0359	99.2275	FS2122 UB F2
1127	991.0952	1005.9037	99.1960	FS2123 UB B F2
1128	991.1537	1005.9940	99.2210	FS2129 UB  F2
1129	991.2341	1006.0936	99.2217	FS2130 UB  F2
1130	991.1660	1005.9952	99.2286	FS2134 UB  F2
1131	991.2264	1006.0985	99.2085	FS2135 UB  F2
1132	991.2100	1005.9155	99.2147	FS2139 UB  F2
1133	991.1916	1005.9233	99.2091	FS2140 DB  F2
1134	991.1687	1005.9956	99.1993	FS2141 UB  F2
1135	991.3647	1006.1369	99.1964	FS2142 B F2
1136	991.4604	1006.2832	99.1707	FS2143 UB F2
1137	991.3729	1006.2772	99.1292	FS2144 UB F2
1138	991.3663	1006.0672	99.1759	FS2145 UB F2
1139	991.2519	1005.9222	99.2017	FS2146 UB F2
1140	991.1555	1005.8113	99.1826	FS2147 UB F2
1141	992.2121	1003.3772	99.2102	FS2152 UB
1142	990.9212	1005.5470	99.1314	FS2154 UB
1143	991.1209	1005.8478	99.1657	FS2155 UB
1144	994.0809	1005.0191	99.1584	FS2156 F
1145	991.1743	1005.9729	99.0998	FS2159 UB
1146	990.9743	1005.5302	99.0820	FS2160 UB
1147	993.2978	1004.3724	99.1638	FS2161 UB
1148	992.9739	1004.4440	99.1623	FS2162 LITHIC
1149	992.4662	1004.6569	99.1748	FS2163 UB
1150	992.4408	1004.6727	99.1722	FS2164 UB
1151	993.0249	1004.6887	99.1681	FS2165 UB
1152	991.1620	1005.7000	99.1024	FS2166 B
1153	992.4083	1004.6567	99.1628	FS2167 UM
1154	992.4537	1004.7298	99.1628	FS2168 SL
1155	993.4483	1002.8296	99.1527	FS2169 UM
1157	993.3632	1002.8222	99.3042	FS2171 UB WALL
1158	993.2942	1005.6805	99.1950	FS2191 UB
1159	994.6499	1005.6137	99.1868	FS2192 SL
1160	993.3875	1005.5875	99.1821	FS2193 B
1161	993.3446	1005.6294	99.1771	FS2194 F
1162	994.8810	1006.9955	99.1993	FS2195 T
1163	995.1301	1006.7291	99.1853	FS2196 SL
1164	994.1297	1006.7906	99.1579	FS2197 UB
1165	993.9707	1006.8777	99.1534	FS2198 B
1166	995.1913	1006.8828	99.1791	FS2199 SL
1167	992.9713	1005.9791	99.1716	FS2200 UB
1168	993.0148	1005.5902	99.1652	FS2201 UB
1169	992.4770	1005.8784	99.1540	FS2212 UB
1170	991.9231	1003.6834	99.1742	FS2222 UB
1171	991.2184	1004.9223	99.3006	FS2221 SL
1172	993.2453	1004.8417	99.1561	FS2227 UB
1173	993.1862	1004.7242	99.1640	FS2228 SL
1174	993.6335	1006.0146	99.1076	FS2230 R
1175	992.5285	1004.9332	99.1600	FS2231 SL
1176	992.5544	1004.8615	99.1507	FS2232 UB
1177	994.3779	1005.7688	99.1045	FS2233 UB
1178	992.6140	1005.1070	99.1156	FS2234 SL
1179	992.5578	1005.0260	99.1242	FS2235 SL
1180	992.6166	1005.2159	99.1164	FS2236 UB
1181	994.3831	1005.4653	99.1339	FS2237 SL
1182	993.1610	1004.6288	99.1290	FS2255 B
1183	992.5918	1005.3909	99.1378	FS2258 SL
1184	993.2357	1007.0354	99.0844	FS2260 UB
1185	993.3691	1007.0923	99.0809	FS2261 DB
1186	993.8339	1006.8117	99.0869	FS2262 SL
1187	992.3488	1003.4679	99.1492	POSTHOLE
1188	992.0656	1003.5952	99.1414	POSTHOLE
1189	992.2964	1003.7057	99.1204	POSTHOLE
1190	992.1814	1003.4597	99.1360	POSTHOLE
1191	992.2113	1003.5816	98.9527	POSTHOLE
1192	992.6052	1004.7125	99.1131	FS2265 SL
1193	992.5079	1005.4086	99.1137	FS2266 SL
1194	992.5233	1004.8600	99.0908	FS2276 UB
1195	993.7469	1005.7591	99.1518	FS2279 UB
1196	992.8372	1004.6126	99.1326	FS2280 B
1197	992.7540	1004.4967	99.1136	FS2281 SL
1198	993.6799	1005.5886	99.1024	FS2282 B
1199	993.1032	1004.1857	99.1299	FS2296 UB
1200	993.0671	1004.1653	99.1329	FS2297 UB
1201	992.4768	1006.0929	99.1038	FS2298 SL
1202	992.6510	1004.1825	99.0932	FS2302 SL
1203	993.5519	1004.0213	99.1703	FS2303 UB
1204	992.9208	1004.0873	99.0903	FS2304 UB
1205	993.3560	1003.4675	99.1229	FS2307 TOOTH
1206	992.0168	1003.5331	99.1085	FS2317 UM
1207	991.8757	1003.5909	99.1323	FS2318 UM
1208	991.8884	1003.5950	99.1331	FS2319 UM
1209	993.3272	1003.2097	99.1076	FS2323 SL
1210	991.8021	1003.6691	99.1157	FS2327 UB
1211	991.7806	1003.6678	99.1039	FS2328 UM
1212	991.8002	1003.6869	99.1041	FS2329 SL
1213	994.7059	1005.8278	99.0718	FS2336 T
1214	994.4601	1005.9288	99.0694	FS2337 T
1215	993.7005	1006.3933	99.0433	FS2338 T
1216	993.6637	1006.2431	99.0448	FS2339 SL
1217	993.5442	1004.9971	99.0627	FS2340 UB
1219	994.0868	1006.7932	99.0528	FS2341 SL
1220	993.6216	1005.2052	99.0473	FS2342 UB
1221	993.6705	1005.1063	99.0498	FS2343 UB
1222	992.7575	1005.0111	99.0700	FS2344 SL
1223	992.7265	1004.8375	99.0528	FS2345 T
1224	992.6459	1005.0419	99.0587	FS2346 SL
1225	993.5354	1004.0988	99.0934	FS2347 UB
1226	992.5239	1005.1127	99.0597	FS2348 SL
1227	993.9639	1005.3159	99.0620	FS2349 SL
1228	992.2156	1004.3267	99.3329	ROCK TOP
1229	992.3903	1004.0460	99.0936	ROCK BOTTOM
1230	993.6320	1004.2594	99.0593	FS 2350 SL
1231	992.4772	1004.9328	99.0473	FS 2351 SL
1232	994.3426	1005.0001	99.0565	FS 2352 SL
1233	993.4697	1004.2180	99.0834	FS 2359 DB
1234	994.4562	1005.4462	99.0565	FS 2360 UB
1235	992.6668	1004.4125	99.0956	FS 2361 SL
1236	992.9611	1004.2353	99.0716	FS 2362 SL
1237	993.1565	1004.5214	99.0437	FS 2374 SL
1238	992.5068	1005.5931	99.0883	FS 2376 SL
1239	992.4698	1005.6076	99.0657	FS 2378 SL
1240	994.8345	1006.6941	99.0663	FS 2383 UM
1241	993.2985	1003.7370	99.0774	FS 2402 T
1242	992.1997	1003.5748	98.8191	BOTTOM OF UNKOWN PIT
1243	993.3958	1005.3888	99.0454	FS2405 T
1244	992.9759	1005.6065	99.0641	FS2409 B
1245	992.4878	1003.4431	99.0564	FS2410 BIRCH BARK
1246	993.6385	1005.8381	99.0468	FS2411 UM
1247	992.6378	1005.4847	99.0969	FS2412 UM
1248	993.3721	1005.5188	99.0514	FS2413 UB
1249	991.8935	1003.7373	99.0584	FS2414 SL
1250	992.5546	1005.4810	99.0305	FS2415 UM N=2
1251	992.8685	1005.3854	99.0571	FS2435 UB
1252	992.8089	1005.6669	99.0378	FS2437 SL
1253	993.1355	1006.1359	99.0526	FS2438 SL
1254	993.0903	1005.8852	99.0493	FS2439 SL
1255	992.6992	1005.4426	99.0467	FS2440 UB
1256	992.8652	1005.3801	99.0510	FS2441 UB
1257	993.0094	1005.1714	99.0569	FS2442 SL
1258	994.1714	1004.8234	99.0046	FS2454 SL
1259	992.8375	1005.1182	99.0061	FS2455 SL
1260	993.9459	1004.8686	99.0211	FS2456 UB
1261	993.5274	1004.6530	99.0328	FS2457 UB
1262	994.1296	1004.7243	99.0043	FS2458 UB
1263	993.9704	1006.3203	99.0270	FS2459 SL
1264	994.5085	1005.7739	99.0048	FS2460 UB
1265	992.7847	1004.8007	99.0441	FS2461 SL
1266	992.8097	1004.7665	99.0481	FS2462 UB
1267	992.7282	1006.5254	99.0330	FS2463 BIRCH BARK
1268	993.5148	1004.7873	99.0217	FS2464 SL
1269	993.3060	1004.7383	99.0185	FS2465 SL
1270	992.8034	1004.7707	99.0241	FS2466 UM
1271	993.3768	1004.7813	98.9972	FS2467 SL
1272	993.6118	1005.1070	98.9959	FS2468 HB
1273	994.0132	1006.0374	99.0136	FS2469 UM
1274	992.9681	1004.9819	99.0608	FS2470 SL
1275	993.2341	1004.7422	99.0247	FS2471 UM
1276	992.3530	1003.7886	98.9348	POST HOLE
1277	991.8913	1003.7562	98.9341	POST HOLE
1278	993.9698	1005.5762	99.0365	FS2472 WB
1279	993.2712	1004.2159	99.0249	FS2473 TOOTH
1280	993.0359	1004.9109	99.0032	FS2474 SL
1281	993.1238	1004.8802	99.0128	FS2475 UM
1282	993.1469	1004.7187	99.0057	FS2476 SL
1283	993.2433	1004.8898	99.0035	FS2477 SL
1284	993.1768	1006.3313	99.0305	FS2479 SL
1285	993.1033	1004.5114	99.0156	FS2480 SL
1286	993.5861	1004.1621	99.0031	FS2481 UB
1287	993.1636	1006.5205	99.0160	FS2482 UM
1288	993.0951	1006.6517	99.0120	FS2486 UM
1289	993.6770	1004.1541	99.0045	FS2487 UB
1290	994.2358	1005.2927	98.9890	FS2489 SL
1291	991.9552	1003.7031	99.0319	FS2494 SL
1292	992.8603	1005.5899	99.0370	FS2507 MT
1293	992.7545	1005.5352	99.0364	FS2509 WB
1294	992.6238	1005.6610	99.0303	FS2511 TOOTH
1295	992.8084	1005.5207	99.0229	FS2519 UB
1296	992.6064	1005.9146	99.0236	FS2520 SL
1297	992.6465	1005.4732	99.0228	FS2521 SL
1298	991.7580	1003.5802	99.0241	FS2523 UF
1299	993.1645	1003.8225	99.0429	FS2524 UB
1300	992.6219	1006.2183	99.0239	FS2525 UB
1301	992.9663	1003.9556	99.0112	FS2526 UB
1302	992.6041	1006.2889	99.0122	FS2527 UB
1303	992.7764	1005.4093	99.0062	FS2529 SL
1304	994.2022	1007.2163	99.0195	FS2530 SL
1305	992.6405	1005.8107	99.0138	FS2531 TOOTH
1306	993.1752	1005.5324	99.0288	FS2532 SL
1307	993.2799	1005.6303	99.0446	FS2533 SL
1308	993.2579	1005.7431	99.0359	FS2534 SL
1309	994.4088	1006.9040	99.0098	FS2535 UM
1310	993.3419	1005.8244	99.0312	FS2536 SL
1311	993.2537	1005.7373	99.0302	FS2537 SL
1312	993.1397	1005.3855	98.9945	FS2542 UB
1313	993.2688	1005.0444	99.0102	FS2543 SL
1314	993.1877	1005.0870	99.0101	FS2544 SL
1315	993.2515	1005.3654	98.9974	FS2545 UB
1316	993.4872	1005.5090	98.9919	FS2546 UB
1317	993.2390	1005.8581	99.0237	FS2549 SL
1318	992.8841	1006.2295	99.0154	FS2550 SL
1319	992.6224	1004.0789	98.9952	FS2551 UB
1320	993.2176	1004.7291	98.9886	FS2575 SL
1321	993.9580	1005.1715	98.9605	FS2576 UM
1322	992.7081	1005.0916	99.0047	FS2578 UB
1323	992.9874	1005.0637	98.9801	FS2579 UB
1324	993.5295	1006.5049	99.0051	FS2580 UB
1325	993.4061	1004.8050	98.9997	FS2581 SL
1326	993.6067	1004.5001	99.0133	FS2582 SL
1327	992.8017	1005.1462	98.9594	FS2585 UB
1328	994.9776	1006.4278	98.9848	FS2586 TOOTH
1329	993.3772	1006.3181	98.9864	FS2587 UB
1330	993.3452	1006.4140	98.9773	FS2588 UB
1331	993.2474	1006.4577	98.9798	FS2589 UB
1332	992.6365	1004.1147	98.9503	BURNT WOOD
1333	993.1565	1006.4060	98.9836	FS2590 UB
1334	993.1608	1006.2609	98.9713	FS2591 UB
1335	993.1037	1006.4338	98.9558	FS2593 UB
1336	994.0731	1005.8318	98.9556	FS2597 UB
1337	992.9490	1005.4662	98.9844	FS2603 UB
1338	992.8170	1005.5112	98.9967	FS2605 UB
1339	992.9224	1005.2642	98.9797	FS2606 UB
1340	993.2274	1005.4256	98.9612	FS2607 UB
1341	993.2736	1005.3056	98.9600	FS2608 UB
1342	993.0532	1005.3006	98.9601	FS2609 UB
1343	993.2910	1005.0630	98.9510	FS2610 UM
1344	993.0684	1006.1123	98.9671	FS2611 TOOTH
1345	992.8082	1005.6442	98.9774	FS2612 SL
1346	993.6017	1005.6358	98.9571	FS2618 SL
1347	992.0313	1004.2579	98.9412	TRENCH BOTTOM
1348	992.2515	1004.1958	98.9242	TRENCH BOTTOM
1349	992.5496	1004.1934	98.9203	TRENCH BOTTOM
1350	992.7965	1004.1365	98.9125	TRENCH BOTTOM
1351	992.9462	1004.1115	98.9045	TRENCH BOTTOM
1352	993.2165	1003.9078	98.8800	TRENCH BOTTOM
1353	993.3348	1003.5730	98.9269	TRENCH BOTTOM
1354	993.3659	1003.2850	98.9405	TRENCH BOTTOM
1355	993.3100	1002.8998	98.9381	TRENCH BOTTOM
1356	993.9743	1005.0835	98.9148	FS2640 UB
1357	993.5959	1005.5294	98.9380	FS2649 UB
1358	993.1509	1007.1694	100.0475	99N104E EAST WALL PROFILE LINE
1359	993.4282	1007.4613	100.1160	100N104E SOUT WALL PROFILE LINE
1360	991.8117	1004.5736	100.0105	99N101E EAST WALL PROFILE LINE
1361	994.2661	1007.2073	100.1231	100N104.5E EASTWALLPROFILE LINE
1362	994.8600	1005.7589	100.0206	NORTH WALL EAST HALF
1363	993.9477	1008.1697	100.0096	FS2657 UB
1364	994.5581	1008.2069	100.0113	FS2658 UB
1365	995.0293	1007.5359	99.9841	FS2659 UB
1366	994.0819	1008.4033	99.9729	FS2660 UB
1367	994.2723	1008.3893	99.9706	FS2661 UM
1368	995.2712	1007.9707	99.9760	FS2662 UB
1369	994.5905	1007.9041	99.9737	FS2663 UB
1370	995.0403	1007.2303	99.9697	FS2675 UB
1371	994.5391	1007.4384	99.9811	FS2676 UB
1372	993.8503	1007.5768	99.9549	FS2677 B
1373	994.7610	1007.2910	99.9625	FS2678 UB
1374	995.1288	1007.7557	99.9381	FS2679 SL
1375	994.0136	1008.0830	99.9536	FS2680 SL
1376	993.9862	1008.1629	99.9202	FS2681 SL
1377	994.5780	1007.2566	99.9441	FS2682 UB
1378	993.7403	1008.1777	99.9532	FS2683 SL
1379	994.6684	1007.3362	99.9148	FS2684 SL
1380	994.0465	1008.4765	99.9622	FS2685 UB
1381	994.5717	1007.2774	99.9141	FS2686 SL
1382	993.9622	1008.4664	99.9342	FS2687 UB
1383	993.8353	1008.0239	99.9404	FS2688 UB
1384	993.8937	1007.9430	99.9253	FS2689 UB
1385	995.2165	1007.4080	99.9543	FS2690 UB
1386	995.0104	1007.6081	99.9477	FS2692 SL
1387	994.4343	1008.3306	99.9319	FS2695 SL
1388	994.5061	1007.6133	99.9382	FS2706 UB
1389	994.4878	1007.8343	99.9008	FS2707 UB
1390	994.2840	1007.5365	99.9195	FS2708 TOOTH
1391	994.7323	1007.2224	99.8819	FS2722 SL
1392	993.6575	1007.8463	99.9008	FS2717 UB
1393	993.8957	1007.7297	99.8826	FS2723 B
1394	993.8687	1007.6060	99.8642	FS2724 UB
1395	993.8669	1007.7072	99.8540	FS2729 UB
1396	994.4324	1007.6603	99.8351	FS2734 NAIL
1397	994.3271	1007.4699	99.8256	FS2743 UB
1398	993.7672	1007.6142	99.8156	FS2744 UB
1399	994.8595	1007.2897	99.8241	FS2745 UB
1400	994.3227	1007.3533	99.8230	FS2746 B
1401	994.5970	1007.3223	99.8219	FS2747 UB
1402	994.1805	1004.2352	99.9691	NORTH WALL PROFILE WEST HALF
1403	994.2941	1008.3096	99.7977	FS2754 B
1404	994.2881	1004.4807	99.7057	FS2755 GB
1405	993.5701	1002.9950	99.2878	FS2756 UB
1406	994.1439	1007.5055	99.8032	FS2763 UB
1407	995.3117	1007.1616	99.7924	FS2764 B
1408	995.4689	1007.7411	99.7889	FS2765 SL
1409	995.5377	1007.8385	99.7885	FS2766 SL
1410	995.5326	1007.7663	99.7778	FS2767 B
1411	995.3218	1007.4176	99.7797	FS2768 UB
1412	995.4762	1007.8377	99.7769	FS2769 UB
1413	993.9394	1007.7641	99.7599	FS2770 B
1414	995.0611	1007.7851	99.7789	FS2771 B
1415	993.9169	1008.1371	99.7699	FS2772 B
1416	994.0532	1008.0884	99.7456	FS2773 B
1417	994.3333	1008.0316	99.7582	FS2774 SL
1418	995.0191	1007.7819	99.7646	FS2775 DB
1419	994.3558	1008.3029	99.7884	FS2777 R
1420	994.5736	1008.2679	99.7726	FS2780 SL
1421	994.6128	1007.7630	99.7388	FS2784 SL
1422	994.8287	1007.4007	99.6975	FS2786 WS
1423	994.9709	1007.1435	99.6087	FS2797 B
1424	992.8031	1003.1098	99.2886	FS2803 UB
1425	994.4190	1007.7522	99.4625	FS2809 FCROCK
1426	994.4691	1007.7610	99.4153	FS2810 BIRCH BARK
1427	994.7875	1007.4288	99.3280	FS2811 R
1428	992.3724	1003.2201	99.9412	WEST WALL NORTH SECTION
1429	994.5916	1007.2904	99.3168	FS2819 DB
1430	994.5350	1007.2828	99.2746	FS2820 UB
1431	991.6567	1004.1068	99.9113	100N100E SOUTH WALL PROFILE
1432	994.8865	1007.3255	99.2532	FS2822 SL
1433	991.8523	994.2208	99.9168	FS2823 WB
1434	994.9833	1007.1213	99.2159	FS2825 WB
1435	994.8746	1007.1722	99.0548	FS2827 WB
1436	993.6679	1006.1590	99.3559	FS2833 GS
